doctype,stock_entry_type,posting_date,posting_time,company,from_warehouse,to_warehouse,items
Stock Entry,Material Transfer,2023-03-20,02:51:09,Velo GmbH,Lager Stuttgart - B,Lager Frankfurt,"[{'item_code': 'COMP-0050', 'qty': 6, 'uom': 'Nos', 'basic_rate': 68.62, 's_warehouse': 'Lager Stuttgart - B', 't_warehouse': 'Lager Frankfurt'}]"
Stock Entry,Material Transfer,2023-11-17,02:51:09,Velo GmbH,Lager Stuttgart - B,Lager Frankfurt,"[{'item_code': 'COMP-0034', 'qty': 3, 'uom': 'Nos', 'basic_rate': 86.02, 's_warehouse': 'Lager Stuttgart - B', 't_warehouse': 'Lager Frankfurt'}, {'item_code': 'COMP-0006', 'qty': 5, 'uom': 'Nos', 'basic_rate': 135.95, 's_warehouse': 'Lager Stuttgart - B', 't_warehouse': 'Lager Frankfurt'}]"
Stock Entry,Material Transfer,2023-10-22,02:51:09,Velo GmbH,Lager Stuttgart - B,Lager Faro,"[{'item_code': 'COMP-0024', 'qty': 13, 'uom': 'Nos', 'basic_rate': 145.97, 's_warehouse': 'Lager Stuttgart - B', 't_warehouse': 'Lager Faro'}, {'item_code': 'COMP-0050', 'qty': 1, 'uom': 'Nos', 'basic_rate': 68.62, 's_warehouse': 'Lager Stuttgart - B', 't_warehouse': 'Lager Faro'}, {'item_code': 'COMP-0046', 'qty': 10, 'uom': 'Nos', 'basic_rate': 62.24, 's_warehouse': 'Lager Stuttgart - B', 't_warehouse': 'Lager Faro'}, {'item_code': 'COMP-0008', 'qty': 12, 'uom': 'Nos', 'basic_rate': 186.9, 's_warehouse': 'Lager Stuttgart - B', 't_warehouse': 'Lager Faro'}]"
Stock Entry,Material Transfer,2023-08-19,02:51:09,Velo GmbH,Lager Stuttgart - B,Lager Lissabon,"[{'item_code': 'COMP-0018', 'qty': 13, 'uom': 'Nos', 'basic_rate': 68.28, 's_warehouse': 'Lager Stuttgart - B', 't_warehouse': 'Lager Lissabon'}]"
Stock Entry,Material Transfer,2023-10-09,02:51:09,Velo GmbH,Lager Stuttgart - B,Lager Frankfurt,"[{'item_code': 'COMP-0037', 'qty': 17, 'uom': 'Nos', 'basic_rate': 184.35, 's_warehouse': 'Lager Stuttgart - B', 't_warehouse': 'Lager Frankfurt'}]"
Stock Entry,Material Transfer,2023-03-04,02:51:09,Velo GmbH,Lager Stuttgart - B,Lager Madrid,"[{'item_code': 'COMP-0013', 'qty': 15, 'uom': 'Nos', 'basic_rate': 153.74, 's_warehouse': 'Lager Stuttgart - B', 't_warehouse': 'Lager Madrid'}, {'item_code': 'COMP-0043', 'qty': 16, 'uom': 'Nos', 'basic_rate': 63.76, 's_warehouse': 'Lager Stuttgart - B', 't_warehouse': 'Lager Madrid'}, {'item_code': 'COMP-0014', 'qty': 11, 'uom': 'Nos', 'basic_rate': 192.67, 's_warehouse': 'Lager Stuttgart - B', 't_warehouse': 'Lager Madrid'}, {'item_code': 'COMP-0046', 'qty': 14, 'uom': 'Nos', 'basic_rate': 62.24, 's_warehouse': 'Lager Stuttgart - B', 't_warehouse': 'Lager Madrid'}]"
Stock Entry,Material Transfer,2023-03-29,02:51:09,Velo GmbH,Lager Stuttgart - B,Lager Paris,"[{'item_code': 'COMP-0037', 'qty': 3, 'uom': 'Nos', 'basic_rate': 184.35, 's_warehouse': 'Lager Stuttgart - B', 't_warehouse': 'Lager Paris'}, {'item_code': 'COMP-0044', 'qty': 8, 'uom': 'Nos', 'basic_rate': 93.18, 's_warehouse': 'Lager Stuttgart - B', 't_warehouse': 'Lager Paris'}, {'item_code': 'EBIKE-0001', 'qty': 6, 'uom': 'Nos', 'basic_rate': 679.13, 's_warehouse': 'Lager Stuttgart - B', 't_warehouse': 'Lager Paris'}, {'item_code': 'COMP-0039', 'qty': 9, 'uom': 'Nos', 'basic_rate': 54.74, 's_warehouse': 'Lager Stuttgart - B', 't_warehouse': 'Lager Paris'}, {'item_code': 'COMP-0030', 'qty': 17, 'uom': 'Nos', 'basic_rate': 57.65, 's_warehouse': 'Lager Stuttgart - B', 't_warehouse': 'Lager Paris'}]"
Stock Entry,Material Transfer,2023-06-07,02:51:09,Velo GmbH,Lager Stuttgart - B,Lager Berlin,"[{'item_code': 'COMP-0047', 'qty': 12, 'uom': 'Nos', 'basic_rate': 153.23, 's_warehouse': 'Lager Stuttgart - B', 't_warehouse': 'Lager Berlin'}, {'item_code': 'COMP-0027', 'qty': 20, 'uom': 'Nos', 'basic_rate': 193.95, 's_warehouse': 'Lager Stuttgart - B', 't_warehouse': 'Lager Berlin'}, {'item_code': 'COMP-0017', 'qty': 15, 'uom': 'Nos', 'basic_rate': 68.44, 's_warehouse': 'Lager Stuttgart - B', 't_warehouse': 'Lager Berlin'}, {'item_code': 'COMP-0050', 'qty': 9, 'uom': 'Nos', 'basic_rate': 68.62, 's_warehouse': 'Lager Stuttgart - B', 't_warehouse': 'Lager Berlin'}]"
Stock Entry,Material Transfer,2023-12-16,02:51:09,Velo GmbH,Lager Stuttgart - B,Den Haag,"[{'item_code': 'COMP-0008', 'qty': 15, 'uom': 'Nos', 'basic_rate': 186.9, 's_warehouse': 'Lager Stuttgart - B', 't_warehouse': 'Den Haag'}, {'item_code': 'COMP-0005', 'qty': 3, 'uom': 'Nos', 'basic_rate': 162.2, 's_warehouse': 'Lager Stuttgart - B', 't_warehouse': 'Den Haag'}]"
Stock Entry,Material Transfer,2023-01-26,02:51:09,Velo GmbH,Lager Stuttgart - B,Lager Lyon,"[{'item_code': 'COMP-0037', 'qty': 7, 'uom': 'Nos', 'basic_rate': 184.35, 's_warehouse': 'Lager Stuttgart - B', 't_warehouse': 'Lager Lyon'}]"
