ID                    ,Company   ,Conversion Rate ,Currency ,Item                 ,Quantity ,Default Source Warehouse ,Default Target Warehouse ,Item Description                                                                                    ,Item Name           ,Item Code (Items)      ,Qty (Items) ,Rate (Items) ,UOM (Items)
BOM-EBIKE-PRO-001    ,Velo GmbH ,            1.0 ,EUR      ,STO-EBIKE-2024-0002 ,     1.0 ,Lager Stuttgart - B      ,Lager Stuttgart - B      ,"Komfortables E-City-Bike mit Bosch Performance Line Motor, integriertem Akku und hochwertiger Ausstattung." ,Velo E-City Plus ,                    ,            ,             ,
                     ,          ,                ,         ,                     ,         ,                         ,                         ,                                                                                                    ,                    ,STO-COMP-2024-F005   ,        1.0 ,      699.99 ,Nos
                     ,          ,                ,         ,                     ,         ,                         ,                         ,                                                                                                    ,                    ,STO-COMP-2024-F007   ,        1.0 ,      599.99 ,Nos
                     ,          ,                ,         ,                     ,         ,                         ,                         ,                                                                                                    ,                    ,STO-COMP-2024-C003   ,        1.0 ,       89.99 ,Nos
                     ,          ,                ,         ,                     ,         ,                         ,                         ,                                                                                                    ,                    ,STO-COMP-2024-C006   ,        1.0 ,       54.99 ,Nos
                     ,          ,                ,         ,                     ,         ,                         ,                         ,                                                                                                    ,                    ,STO-COMP-2024-C007   ,        1.0 ,       59.99 ,Nos
                     ,          ,                ,         ,                     ,         ,                         ,                         ,                                                                                                    ,                    ,STO-COMP-2024-C010   ,        1.0 ,       84.99 ,Nos
                     ,          ,                ,         ,                     ,         ,                         ,                         ,                                                                                                    ,                    ,STO-COMP-2024-W004   ,        1.0 ,      349.99 ,Nos
                     ,          ,                ,         ,                     ,         ,                         ,                         ,                                                                                                    ,                    ,STO-COMP-2024-W009   ,        2.0 ,       34.99 ,Nos
                     ,          ,                ,         ,                     ,         ,                         ,                         ,                                                                                                    ,                    ,STO-COMP-2024-B003   ,        1.0 ,      349.99 ,Nos
                     ,          ,                ,         ,                     ,         ,                         ,                         ,                                                                                                    ,                    ,STO-COMP-2024-B007   ,        2.0 ,       64.99 ,Nos
                     ,          ,                ,         ,                     ,         ,                         ,                         ,                                                                                                    ,                    ,STO-COMP-2024-E001   ,        1.0 ,      899.99 ,Nos
                     ,          ,                ,         ,                     ,         ,                         ,                         ,                                                                                                    ,                    ,STO-COMP-2024-E004   ,        1.0 ,      599.99 ,Nos
                     ,          ,                ,         ,                     ,         ,                         ,                         ,                                                                                                    ,                    ,STO-COMP-2024-E007   ,        1.0 ,      249.99 ,Nos
                     ,          ,                ,         ,                     ,         ,                         ,                         ,                                                                                                    ,                    ,STO-COMP-2024-E008   ,        1.0 ,       89.99 ,Nos
