"ID","Artikel","Menge","Unternehmen","Währung","Wechselkurs","Item Description","Artikelname","ID (Artikel)","Artikel-Code (Artikel)","Einheit (Artikel)","Einzelpreis (Artikel)","Menge (Artikel)"
"BOM-BIKE-0002-001","BIKE-0002",1.0,"Velo GmbH","EUR",1.0,"Perfekt für den urbanen Alltag. Komfortabel und wendig für Fahrten in der Stadt.","Velo City 442","03mddd6hf0","COMP-0029","Nos",99.0,1.0
"","","","","","","","","03md99j0jl","COMP-0023","Nos",112.31,1.0
"","","","","","","","","03mdsld4he","COMP-0024","Nos",145.97,1.0
"","","","","","","","","03mdfj7eme","COMP-0037","Nos",184.35,1.0
"","","","","","","","","03mdon55lh","COMP-0014","Nos",192.67,1.0
"","","","","","","","","03mdasv59b","COMP-0015","Nos",172.88,1.0
"","","","","","","","","03mds078hm","COMP-0004","Nos",75.85,1.0
"","","","","","","","","03mdcp2k9d","COMP-0010","Nos",1.8246,1.0
"","","","","","","","","03mdvcpg4p","COMP-0045","Nos",147.07,1.0
"","","","","","","","","03mdesr0qa","COMP-0048","Nos",24.18,1.0
"","","","","","","","","03mdfpik6e","COMP-0016","Nos",120.32,1.0
"","","","","","","","","03mdul2q0r","COMP-0043","Nos",63.76,1.0
"","","","","","","","","","COMP-0052","Nos",250.00,1.0
"","","","","","","","","","COMP-0055","Nos",80.00,1.0
"BOM-EBIKE-0001-001","EBIKE-0001",1.0,"Velo GmbH","EUR",1.0,"E-Bike: Vielseitig einsetzbar für lange Touren und Alltagsfahrten. Robust und bequem. Mit leistungsstarkem Elektromotor für mühelose Fahrten.","Velo E-Trekking 576","03m4ll2h9b","COMP-0001","Nos",82.28,1.0
"","","","","","","","","03m4ffc3f9","COMP-0025","Nos",149.38,1.0
"","","","","","","","","03m4sorb36","COMP-0024","Nos",145.97,1.0
"","","","","","","","","03m4dv3gq4","COMP-0005","Nos",162.2,1.0
"","","","","","","","","03m43lv1th","COMP-0014","Nos",192.67,1.0
"","","","","","","","","03m46rskhu","COMP-0015","Nos",172.88,1.0
"","","","","","","","","03m4kg0f0q","COMP-0004","Nos",75.85,1.0
"","","","","","","","","03m4rb469e","COMP-0010","Nos",1.8246,1.0
"","","","","","","","","03m411fu4r","COMP-0045","Nos",147.07,1.0
"","","","","","","","","03m4j10pnp","COMP-0048","Nos",24.18,1.0
"","","","","","","","","03m4miiqho","COMP-0040","Nos",127.27,1.0
"","","","","","","","","03m4fn68n0","COMP-0039","Nos",54.74,1.0
"","","","","","","","","03m4d7o9hi","COMP-0011","Nos",99.15,1.0
"","","","","","","","","03m42t1mvt","COMP-0028","Nos",57.11,1.0
"","","","","","","","","03m4qanhbn","COMP-0006","Nos",135.95,1.0
"","","","","","","","","03m4699iqn","COMP-0003","Nos",45.47,1.0
"","","","","","","","","","COMP-0056","Nos",400.00,1.0
"","","","","","","","","","COMP-0051","Nos",150.00,1.0
"","","","","","","","","","COMP-0054","Nos",30.00,1.0
