ID,Company,Conversion Rate,Currency,Item,Quantity,Default Source Warehouse,Default Target Warehouse,Item Code (Items),Qty (Items),Rate (Items),UOM (Items)
BOM-BIKE-0002-003,Velo GmbH,1.0,EUR,BIKE-0002,1.0,"","",COMP-0029,1.0,98.992929076,Nos
"","","","","","","","",COMP-0023,1.0,112.303582652,Nos
"","","","","","","","",COMP-0024,1.0,145.961242325,Nos
"","","","","","","","",COMP-0037,1.0,182.423850958,Nos
"","","","","","","","",COMP-0014,1.0,192.653486844,Nos
"","","","","","","","",COMP-0015,1.0,168.502331185,Nos
"","","","","","","","",COMP-0004,1.0,75.84620769,Nos
"","","","","","","","",COMP-0010,1.0,182.441755824,Nos
"","","","","","","","",COMP-0045,1.0,147.060195987,Nos
"","","","","","","","",COMP-0048,1.0,24.176846498,Nos
"","","","","","","","",COMP-0016,1.0,120.313496568,Nos
"","","","","","","","",COMP-0043,1.0,63.756457975,Nos
"","","","","","","","",COMP-0052,1.0,250.0,Nos
"","","","","","","","",COMP-0055,1.0,80.0,Nos
