ID,Company,Conversion Rate,Currency,Item,Quantity,Item Code (Items),Qty (Items),Rate (Items),UOM (Items)
BOM-EBIKE-0001-002,Velo GmbH,1.0,EUR,EBIKE-0001,1.0,COMP-0001,1.0,82.278354433,Nos
"","","","","","",COMP-0025,1.0,149.376265593,Nos
"","","","","","",COMP-0024,1.0,145.961242325,Nos
"","","","","","",COMP-0005,1.0,162.195365847,Nos
"","","","","","",COMP-0014,1.0,192.653486844,Nos
"","","","","","",COMP-0015,1.0,168.502331185,Nos
"","","","","","",COMP-0004,1.0,75.84620769,Nos
"","","","","","",COMP-0010,1.0,182.441755824,Nos
"","","","","","",COMP-0045,1.0,147.060195987,Nos
"","","","","","",COMP-0048,1.0,24.176846498,Nos
"","","","","","",COMP-0040,1.0,127.264909404,Nos
"","","","","","",COMP-0039,1.0,54.737511931,Nos
"","","","","","",COMP-0011,1.0,99.979707761,Nos
"","","","","","",COMP-0028,1.0,57.107803546,Nos
"","","","","","",COMP-0006,1.0,135.94320284,Nos
"","","","","","",COMP-0003,1.0,45.640641151,Nos
"","","","","","",COMP-0056,1.0,400.0,Nos
"","","","","","",COMP-0051,1.0,150.0,Nos
"","","","","","",COMP-0054,1.0,30.0,Nos
